0.035,GasterBlaster,2,406,391,406,391,1005,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1095,1,0.1
0.035,GasterBlaster,2,241,226,241,226,830,1,0.1
0.035,GasterBlaster,2,241,391,241,391,920,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1010,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1100,1,0.1
0.035,GasterBlaster,2,241,226,241,226,835,1,0.1
0.035,GasterBlaster,2,241,391,241,391,925,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1015,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1105,1,0.1
0.035,GasterBlaster,2,241,226,241,226,840,1,0.1
0.035,GasterBlaster,2,241,391,241,391,930,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1020,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1110,1,0.1
0.035,GasterBlaster,2,241,226,241,226,845,1,0.1
0.035,GasterBlaster,2,241,391,241,391,935,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1025,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1115,1,0.1
0.035,GasterBlaster,2,241,226,241,226,850,1,0.1
0.035,GasterBlaster,2,241,391,241,391,940,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1030,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1120,1,0.1
0.035,GasterBlaster,2,241,226,241,226,855,1,0.1
0.035,GasterBlaster,2,241,391,241,391,945,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1035,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1125,1,0.1
0.035,GasterBlaster,2,241,226,241,226,860,1,0.1
0.035,GasterBlaster,2,241,391,241,391,950,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1040,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1130,1,0.1
0.035,GasterBlaster,2,241,226,241,226,865,1,0.1
0.035,GasterBlaster,2,241,391,241,391,955,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1045,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1135,1,0.1
0.035,GasterBlaster,2,241,226,241,226,870,1,0.1
0.035,GasterBlaster,2,241,391,241,391,960,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1050,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1140,1,0.1
0.035,GasterBlaster,2,241,226,241,226,875,1,0.1
0.035,GasterBlaster,2,241,391,241,391,965,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1055,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1145,1,0.1
0.035,GasterBlaster,2,241,226,241,226,880,1,0.1
0.035,GasterBlaster,2,241,391,241,391,970,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1060,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1150,1,0.1
0.035,GasterBlaster,2,241,226,241,226,885,1,0.1
0.035,GasterBlaster,2,241,391,241,391,975,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1065,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1155,1,0.1
0.035,GasterBlaster,2,241,226,241,226,890,1,0.1
0.035,GasterBlaster,2,241,391,241,391,980,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1070,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1160,1,0.1
0.035,GasterBlaster,2,241,226,241,226,895,1,0.1
0.035,GasterBlaster,2,241,391,241,391,985,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1075,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1165,1,0.1
0.035,GasterBlaster,2,241,226,241,226,900,1,0.1
0.035,GasterBlaster,2,241,391,241,391,990,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1080,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1170,1,0.1
0.035,GasterBlaster,2,241,226,241,226,905,1,0.1
0.035,GasterBlaster,2,241,391,241,391,995,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1085,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1175,1,0.1
0.035,GasterBlaster,2,241,226,241,226,910,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1000,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1090,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1180,1,0.1
0.035,GasterBlaster,2,241,226,241,226,915,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1005,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1095,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1185,1,0.1
0.035,GasterBlaster,2,241,226,241,226,920,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1010,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1100,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1190,1,0.1
0.035,GasterBlaster,2,241,226,241,226,925,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1015,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1105,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1195,1,0.1
0.035,GasterBlaster,2,241,226,241,226,930,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1020,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1110,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1200,1,0.1
0.035,GasterBlaster,2,241,226,241,226,935,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1025,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1115,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1205,1,0.1
0.035,GasterBlaster,2,241,226,241,226,940,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1030,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1120,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1210,1,0.1
0.035,GasterBlaster,2,241,226,241,226,945,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1035,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1125,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1215,1,0.1
0.035,GasterBlaster,2,241,226,241,226,950,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1040,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1130,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1220,1,0.1
0.035,GasterBlaster,2,241,226,241,226,955,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1045,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1135,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1225,1,0.1
0.035,GasterBlaster,2,241,226,241,226,960,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1050,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1140,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1230,1,0.1
0.035,GasterBlaster,2,241,226,241,226,965,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1055,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1145,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1235,1,0.1
0.035,GasterBlaster,2,241,226,241,226,970,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1060,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1150,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1240,1,0.1
0.035,GasterBlaster,2,241,226,241,226,975,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1065,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1155,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1245,1,0.1
0.035,GasterBlaster,2,241,226,241,226,980,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1070,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1160,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1250,1,0.1
0.035,GasterBlaster,2,241,226,241,226,985,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1075,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1165,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1255,1,0.1
0.035,GasterBlaster,2,241,226,241,226,990,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1080,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1170,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1260,1,0.1
0.035,GasterBlaster,2,241,226,241,226,995,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1085,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1175,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1265,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1000,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1090,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1180,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1270,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1005,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1095,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1185,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1275,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1010,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1100,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1190,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1280,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1015,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1105,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1195,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1285,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1020,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1110,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1200,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1290,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1025,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1115,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1205,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1295,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1030,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1120,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1210,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1300,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1035,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1125,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1215,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1305,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1040,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1130,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1220,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1310,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1045,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1135,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1225,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1315,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1050,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1140,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1230,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1320,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1055,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1145,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1235,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1325,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1060,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1150,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1240,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1330,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1065,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1155,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1245,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1335,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1070,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1160,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1250,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1340,1,0.1
0.035,GasterBlaster,2,241,226,241,226,1075,1,0.1
0.035,GasterBlaster,2,241,391,241,391,1165,1,0.1
0.035,GasterBlaster,2,406,391,406,391,1255,1,0.1
0.035,GasterBlaster,2,406,226,406,226,1345,1,0.1
0.035,GasterBlaster,2,241,226,241,226,0,1,0.1
0.035,GasterBlaster,2,241,391,241,391,90,1,0.1
0.035,GasterBlaster,2,406,391,406,391,180,1,0.1
0.035,GasterBlaster,2,406,226,406,226,270,1,0.1
0.035,GasterBlaster,2,241,226,241,226,5,1,0.1
0.035,GasterBlaster,2,241,391,241,391,95,1,0.1
0.035,GasterBlaster,2,406,391,406,391,185,1,0.1
0.035,GasterBlaster,2,406,226,406,226,275,1,0.1
0.035,GasterBlaster,2,241,226,241,226,10,1,0.1
0.035,GasterBlaster,2,241,391,241,391,100,1,0.1
0.035,GasterBlaster,2,406,391,406,391,190,1,0.1
0.035,GasterBlaster,2,406,226,406,226,280,1,0.1
0.035,GasterBlaster,2,241,226,241,226,15,1,0.1
0.035,GasterBlaster,2,241,391,241,391,105,1,0.1
0.035,GasterBlaster,2,406,391,406,391,195,1,0.1
0.035,GasterBlaster,2,406,226,406,226,285,1,0.1
0.035,GasterBlaster,2,241,226,241,226,20,1,0.1
0.035,GasterBlaster,2,241,391,241,391,110,1,0.1
0.035,GasterBlaster,2,406,391,406,391,200,1,0.1
0.035,GasterBlaster,2,406,226,406,226,290,1,0.1
0.035,GasterBlaster,2,241,226,241,226,25,1,0.1
0.035,GasterBlaster,2,241,391,241,391,115,1,0.1
0.035,GasterBlaster,2,406,391,406,391,205,1,0.1
0.035,GasterBlaster,2,406,226,406,226,295,1,0.1
0.035,GasterBlaster,2,241,226,241,226,30,1,0.1
0.035,GasterBlaster,2,241,391,241,391,120,1,0.1
0.035,GasterBlaster,2,406,391,406,391,210,1,0.1
0.035,GasterBlaster,2,406,226,406,226,300,1,0.1
0.035,GasterBlaster,2,241,226,241,226,35,1,0.1
0.035,GasterBlaster,2,241,391,241,391,125,1,0.1
0.035,GasterBlaster,2,406,391,406,391,215,1,0.1
0.035,GasterBlaster,2,406,226,406,226,305,1,0.1
0.035,GasterBlaster,2,241,226,241,226,40,1,0.1
0.035,GasterBlaster,2,241,391,241,391,130,1,0.1
0.035,GasterBlaster,2,406,391,406,391,220,1,0.1
0.035,GasterBlaster,2,406,226,406,226,310,1,0.1
0.035,GasterBlaster,2,241,226,241,226,45,1,0.1
0.035,GasterBlaster,2,241,391,241,391,135,1,0.1
0.035,GasterBlaster,2,406,391,406,391,225,1,0.1
0.035,GasterBlaster,2,406,226,406,226,315,1,0.1
0.035,GasterBlaster,2,241,226,241,226,50,1,0.1
0.035,GasterBlaster,2,241,391,241,391,140,1,0.1
0.035,GasterBlaster,2,406,391,406,391,230,1,0.1
0.035,GasterBlaster,2,406,226,406,226,320,1,0.1
0.035,GasterBlaster,2,241,226,241,226,55,1,0.1
0.035,GasterBlaster,2,241,391,241,391,145,1,0.1
0.035,GasterBlaster,2,406,391,406,391,235,1,0.1
0.035,GasterBlaster,2,406,226,406,226,325,1,0.1
0.035,GasterBlaster,2,241,226,241,226,60,1,0.1
0.035,GasterBlaster,2,241,391,241,391,150,1,0.1
0.035,GasterBlaster,2,406,391,406,391,240,1,0.1
0.035,GasterBlaster,2,406,226,406,226,330,1,0.1
0.035,GasterBlaster,2,241,226,241,226,65,1,0.1
0.035,GasterBlaster,2,241,391,241,391,155,1,0.1
0.035,GasterBlaster,2,406,391,406,391,245,1,0.1
0.035,GasterBlaster,2,406,226,406,226,335,1,0.1
0.035,GasterBlaster,2,241,226,241,226,70,1,0.1
0.035,GasterBlaster,2,241,391,241,391,160,1,0.1
0.035,GasterBlaster,2,406,391,406,391,250,1,0.1
0.035,GasterBlaster,2,406,226,406,226,340,1,0.1
0.035,GasterBlaster,2,241,226,241,226,75,1,0.1
0.035,GasterBlaster,2,241,391,241,391,165,1,0.1
0.035,GasterBlaster,2,406,391,406,391,255,1,0.1
0.035,GasterBlaster,2,406,226,406,226,345,1,0.1
0.035,GasterBlaster,2,241,226,241,226,80,1,0.1
0.035,GasterBlaster,2,241,391,241,391,170,1,0.1
0.035,GasterBlaster,2,406,391,406,391,260,1,0.1
0.035,GasterBlaster,2,406,226,406,226,350,1,0.1
0.035,GasterBlaster,2,241,226,241,226,85,1,0.1
0.035,GasterBlaster,2,241,391,241,391,175,1,0.1
0.035,GasterBlaster,2,406,391,406,391,265,1,0.1
0.035,GasterBlaster,2,406,226,406,226,355,1,0.1
0.035,GasterBlaster,2,241,226,241,226,90,1,0.1
0.035,GasterBlaster,2,241,391,241,391,180,1,0.1
0.035,GasterBlaster,2,406,391,406,391,270,1,0.1
0.035,GasterBlaster,2,406,226,406,226,360,1,0.1
0.035,GasterBlaster,2,241,226,241,226,95,1,0.1
0.035,GasterBlaster,2,241,391,241,391,185,1,0.1
0.035,GasterBlaster,2,406,391,406,391,275,1,0.1
0.035,GasterBlaster,2,406,226,406,226,365,1,0.1
0.035,GasterBlaster,2,241,226,241,226,100,1,0.1
0.035,GasterBlaster,2,241,391,241,391,190,1,0.1
0.035,GasterBlaster,2,406,391,406,391,280,1,0.1
0.035,GasterBlaster,2,406,226,406,226,370,1,0.1
0.035,GasterBlaster,2,241,226,241,226,105,1,0.1
0.035,GasterBlaster,2,241,391,241,391,195,1,0.1
0.035,GasterBlaster,2,406,391,406,391,285,1,0.1
0.035,GasterBlaster,2,406,226,406,226,375,1,0.1
0.035,GasterBlaster,2,241,226,241,226,110,1,0.1
0.035,GasterBlaster,2,241,391,241,391,200,1,0.1
0.035,GasterBlaster,2,406,391,406,391,290,1,0.1
0.035,GasterBlaster,2,406,226,406,226,380,1,0.1
0.035,GasterBlaster,2,241,226,241,226,115,1,0.1
0.035,GasterBlaster,2,241,391,241,391,205,1,0.1
0.035,GasterBlaster,2,406,391,406,391,295,1,0.1
0.035,GasterBlaster,2,406,226,406,226,385,1,0.1
0.035,GasterBlaster,2,241,226,241,226,120,1,0.1
0.035,GasterBlaster,2,241,391,241,391,210,1,0.1
0.035,GasterBlaster,2,406,391,406,391,300,1,0.1
0.035,GasterBlaster,2,406,226,406,226,390,1,0.1
0.035,GasterBlaster,2,241,226,241,226,125,1,0.1
0.035,GasterBlaster,2,241,391,241,391,215,1,0.1
0.035,GasterBlaster,2,406,391,406,391,305,1,0.1
0.035,GasterBlaster,2,406,226,406,226,395,1,0.1
0.035,GasterBlaster,2,241,226,241,226,130,1,0.1
0.035,GasterBlaster,2,241,391,241,391,220,1,0.1
0.035,GasterBlaster,2,406,391,406,391,310,1,0.1
0.035,GasterBlaster,2,406,226,406,226,400,1,0.1
0.035,GasterBlaster,2,241,226,241,226,135,1,0.1
0.035,GasterBlaster,2,241,391,241,391,225,1,0.1
0.035,GasterBlaster,2,406,391,406,391,315,1,0.1
0.035,GasterBlaster,2,406,226,406,226,405,1,0.1
0.035,GasterBlaster,2,241,226,241,226,140,1,0.1
0.035,GasterBlaster,2,241,391,241,391,230,1,0.1
0.035,GasterBlaster,2,406,391,406,391,320,1,0.1
0.035,GasterBlaster,2,406,226,406,226,410,1,0.1
0.035,GasterBlaster,2,241,226,241,226,145,1,0.1
0.035,GasterBlaster,2,241,391,241,391,235,1,0.1
0.035,GasterBlaster,2,406,391,406,391,325,1,0.1
0.035,GasterBlaster,2,406,226,406,226,415,1,0.1
0.035,GasterBlaster,2,241,226,241,226,150,1,0.1
0.035,GasterBlaster,2,241,391,241,391,240,1,0.1
0.035,GasterBlaster,2,406,391,406,391,330,1,0.1
0.035,GasterBlaster,2,406,226,406,226,420,1,0.1
0.035,GasterBlaster,2,241,226,241,226,155,1,0.1
0.035,GasterBlaster,2,241,391,241,391,245,1,0.1
0.035,GasterBlaster,2,406,391,406,391,335,1,0.1
0.035,GasterBlaster,2,406,226,406,226,425,1,0.1
0.035,GasterBlaster,2,241,226,241,226,160,1,0.1
0.035,GasterBlaster,2,241,391,241,391,250,1,0.1
0.035,GasterBlaster,2,406,391,406,391,340,1,0.1
0.035,GasterBlaster,2,406,226,406,226,430,1,0.1
0.035,GasterBlaster,2,241,226,241,226,165,1,0.1
0.035,GasterBlaster,2,241,391,241,391,255,1,0.1
0.035,GasterBlaster,2,406,391,406,391,345,1,0.1
0.035,GasterBlaster,2,406,226,406,226,435,1,0.1
0.035,GasterBlaster,2,241,226,241,226,170,1,0.1
0.035,GasterBlaster,2,241,391,241,391,260,1,0.1
0.035,GasterBlaster,2,406,391,406,391,350,1,0.1
0.035,GasterBlaster,2,406,226,406,226,440,1,0.1
0.035,GasterBlaster,2,241,226,241,226,175,1,0.1
0.035,GasterBlaster,2,241,391,241,391,265,1,0.1
0.035,GasterBlaster,2,406,391,406,391,355,1,0.1
0.035,GasterBlaster,2,406,226,406,226,445,1,0.1
0.035,GasterBlaster,2,241,226,241,226,180,1,0.1
0.035,GasterBlaster,2,241,391,241,391,270,1,0.1
0.035,GasterBlaster,2,406,391,406,391,360,1,0.1
0.035,GasterBlaster,2,406,226,406,226,450,1,0.1
0.035,GasterBlaster,2,241,226,241,226,185,1,0.1
0.035,GasterBlaster,2,241,391,241,391,275,1,0.1
0.035,GasterBlaster,2,406,391,406,391,365,1,0.1
0.035,GasterBlaster,2,406,226,406,226,455,1,0.1
0.035,GasterBlaster,2,241,226,241,226,190,1,0.1
0.035,GasterBlaster,2,241,391,241,391,280,1,0.1
0.035,GasterBlaster,2,406,391,406,391,370,1,0.1
0.035,GasterBlaster,2,406,226,406,226,460,1,0.1
0.035,GasterBlaster,2,241,226,241,226,195,1,0.1
0.035,GasterBlaster,2,241,391,241,391,285,1,0.1
0.035,GasterBlaster,2,406,391,406,391,375,1,0.1
0.035,GasterBlaster,2,406,226,406,226,465,1,0.1
0.035,GasterBlaster,2,241,226,241,226,200,1,0.1
0.035,GasterBlaster,2,241,391,241,391,290,1,0.1
0.035,GasterBlaster,2,406,391,406,391,380,1,0.1
0.035,GasterBlaster,2,406,226,406,226,470,1,0.1
0.035,GasterBlaster,2,241,226,241,226,205,1,0.1
0.035,GasterBlaster,2,241,391,241,391,295,1,0.1
0.035,GasterBlaster,2,406,391,406,391,385,1,0.1
0.035,GasterBlaster,2,406,226,406,226,475,1,0.1
0.035,GasterBlaster,2,241,226,241,226,210,1,0.1
0.035,GasterBlaster,2,241,391,241,391,300,1,0.1
0.035,GasterBlaster,2,406,391,406,391,390,1,0.1
0.035,GasterBlaster,2,406,226,406,226,480,1,0.1
0.035,GasterBlaster,2,241,226,241,226,215,1,0.1
0.035,GasterBlaster,2,241,391,241,391,305,1,0.1
0.035,GasterBlaster,2,406,391,406,391,395,1,0.1
0.035,GasterBlaster,2,406,226,406,226,485,1,0.1
0.035,GasterBlaster,2,241,226,241,226,220,1,0.1
0.035,GasterBlaster,2,241,391,241,391,310,1,0.1
0.035,GasterBlaster,2,406,391,406,391,400,1,0.1
0.035,GasterBlaster,2,406,226,406,226,490,1,0.1
0.035,GasterBlaster,2,241,226,241,226,225,1,0.1
0.035,GasterBlaster,2,241,391,241,391,315,1,0.1
0.035,GasterBlaster,2,406,391,406,391,405,1,0.1
0.035,GasterBlaster,2,406,226,406,226,495,1,0.1
0.035,GasterBlaster,2,241,226,241,226,230,1,0.1
0.035,GasterBlaster,2,241,391,241,391,320,1,0.1
0.035,GasterBlaster,2,406,391,406,391,410,1,0.1
0.035,GasterBlaster,2,406,226,406,226,500,1,0.1
0.035,GasterBlaster,2,241,226,241,226,235,1,0.1
0.035,GasterBlaster,2,241,391,241,391,325,1,0.1
0.035,GasterBlaster,2,406,391,406,391,415,1,0.1
0.035,GasterBlaster,2,406,226,406,226,505,1,0.1
0.035,GasterBlaster,2,241,226,241,226,240,1,0.1
0.035,GasterBlaster,2,241,391,241,391,330,1,0.1
0.035,GasterBlaster,2,406,391,406,391,420,1,0.1
0.035,GasterBlaster,2,406,226,406,226,510,1,0.1
0.035,GasterBlaster,2,241,226,241,226,245,1,0.1
0.035,GasterBlaster,2,241,391,241,391,335,1,0.1
0.035,GasterBlaster,2,406,391,406,391,425,1,0.1
0.035,GasterBlaster,2,406,226,406,226,515,1,0.1
0.035,GasterBlaster,2,241,226,241,226,250,1,0.1
0.035,GasterBlaster,2,241,391,241,391,340,1,0.1
0.035,GasterBlaster,2,406,391,406,391,430,1,0.1
0.035,GasterBlaster,2,406,226,406,226,520,1,0.1
0.035,GasterBlaster,2,241,226,241,226,255,1,0.1
0.035,GasterBlaster,2,241,391,241,391,345,1,0.1
0.035,GasterBlaster,2,406,391,406,391,435,1,0.1
0.035,GasterBlaster,2,406,226,406,226,525,1,0.1
0.035,GasterBlaster,2,241,226,241,226,260,1,0.1
0.035,GasterBlaster,2,241,391,241,391,350,1,0.1
0.035,GasterBlaster,2,406,391,406,391,440,1,0.1
0.035,GasterBlaster,2,406,226,406,226,530,1,0.1
0.035,GasterBlaster,2,241,226,241,226,265,1,0.1
0.035,GasterBlaster,2,241,391,241,391,355,1,0.1
0.035,GasterBlaster,2,406,391,406,391,445,1,0.1
0.035,GasterBlaster,2,406,226,406,226,535,1,0.1
0.035,GasterBlaster,2,241,226,241,226,270,1,0.1
0.035,GasterBlaster,2,241,391,241,391,360,1,0.1
0.035,GasterBlaster,2,406,391,406,391,450,1,0.1
0.035,GasterBlaster,2,406,226,406,226,540,1,0.1
0.035,GasterBlaster,2,241,226,241,226,275,1,0.1
0.035,GasterBlaster,2,241,391,241,391,365,1,0.1
0.035,GasterBlaster,2,406,391,406,391,455,1,0.1
0.035,GasterBlaster,2,406,226,406,226,545,1,0.1
0.035,GasterBlaster,2,241,226,241,226,280,1,0.1
0.035,GasterBlaster,2,241,391,241,391,370,1,0.1
0.035,GasterBlaster,2,406,391,406,391,460,1,0.1
0.035,GasterBlaster,2,406,226,406,226,550,1,0.1
0.035,GasterBlaster,2,241,226,241,226,285,1,0.1
0.035,GasterBlaster,2,241,391,241,391,375,1,0.1
0.035,GasterBlaster,2,406,391,406,391,465,1,0.1
0.035,GasterBlaster,2,406,226,406,226,555,1,0.1
0.035,GasterBlaster,2,241,226,241,226,290,1,0.1
0.035,GasterBlaster,2,241,391,241,391,380,1,0.1
0.035,GasterBlaster,2,406,391,406,391,470,1,0.1
0.035,GasterBlaster,2,406,226,406,226,560,1,0.1
0.035,GasterBlaster,2,241,226,241,226,295,1,0.1
0.035,GasterBlaster,2,241,391,241,391,385,1,0.1
0.035,GasterBlaster,2,406,391,406,391,475,1,0.1
0.035,GasterBlaster,2,406,226,406,226,565,1,0.1
0.035,GasterBlaster,2,241,226,241,226,300,1,0.1
0.035,GasterBlaster,2,241,391,241,391,390,1,0.1
0.035,GasterBlaster,2,406,391,406,391,480,1,0.1
0.035,GasterBlaster,2,406,226,406,226,570,1,0.1
0.035,GasterBlaster,2,241,226,241,226,305,1,0.1
0.035,GasterBlaster,2,241,391,241,391,395,1,0.1
0.035,GasterBlaster,2,406,391,406,391,485,1,0.1
0.035,GasterBlaster,2,406,226,406,226,575,1,0.1
0.035,GasterBlaster,2,241,226,241,226,310,1,0.1
0.035,GasterBlaster,2,241,391,241,391,400,1,0.1
0.035,GasterBlaster,2,406,391,406,391,490,1,0.1
0.035,GasterBlaster,2,406,226,406,226,580,1,0.1
0.035,GasterBlaster,2,241,226,241,226,315,1,0.1
0.035,GasterBlaster,2,241,391,241,391,405,1,0.1
0.035,GasterBlaster,2,406,391,406,391,495,1,0.1
0.035,GasterBlaster,2,406,226,406,226,585,1,0.1
0.035,GasterBlaster,2,241,226,241,226,320,1,0.1
0.035,GasterBlaster,2,241,391,241,391,410,1,0.1
0.035,GasterBlaster,2,406,391,406,391,500,1,0.1
